post_id,image_idx,image_local_path,paragraph_index,best_chunk_global_idx,image_chunk_similarity,cej_stage,chunk_text,similarity_status,text_cluster,text_cluster_label,image_subcluster,image_subcluster_global,img_umap_x,img_umap_y
14,14010,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0014/img_10.jpg,10,61.0,0.0889960974454879,교체,"2018년식 무선 청소기로 몇 년 전에 배터리 교체 이후 두 번째 수리입니다 잘은 모르지만 엘지 무선 청소기는 모터가 2개입니다 먼지를 흡입하는 모터가 있고, 먼지 흡입구에 있는 브러시에 모터가 있습니다 먼지 흡입구 헤드 부분에 있는 롤러 회전 솔을 돌리는 모터가 돌지 않아서 이 부분을 교체했습니다 광명 엘지전자 서비스센터 3층에 방문하여 교체를 받았습니다 센터에서는 모터 부품은 단종되어 헤드 부분을 모두 교체해야 한다고 안내를 하면서 마침 오늘까지 부품 이벤트 중으로 15만 원 제품을 41,000원 인하하여 교체가 가능하다고 제때 잘 오신 것 같다고 하네요 ㅎ 차일 피일 미루다가 바로 어제 다녀왔는데 엘지 무선 청소기 헤드 부분의 드럼 브러시를 제거한 상태에서 모터 모습입니다 이 모터가 드럼 브러시를 돌려주는 역활을 하게 되는데 이 모터가 돌다 말다를 한 달간 반복하는가 싶더니 아예 돌지 않게 된 것이 한 3주 되었습니다 5월 초에 고장이었는데 시간을 내서 가기가 힘들었습니다 2주 전 주말에 쉬는 날 찾았는데, 가는 날이 장날이라고 해필 그날이 쉬는 날이라서",valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-0.41826612,4.8422966
15,15002,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0015/img_02.jpg,2,63.0,0.0930510684847831,관리,"LG 코드제로 헤드 고장 원인 무선청소기 A9 A9S 해결 방법 이번에 튼튼할 줄만 알았던 무선청소기가 갑자기 고장 나면서 많은 정보를 찾아봤어요. 헤드 모터만 돌아가지 않는 상황 이라면 그래서 ​ 'LG 코드제로 헤드 고장' 으로 머리 아프신 분들에게 도움이 될만한 정보 를 둘째, 내부 부품의 모터 or 회로 문제 예요.",valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-2.704301,2.9832957
15,15004,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0015/img_04.jpg,4,63.0,0.1004643216729164,관리,"LG 코드제로 헤드 고장 원인 무선청소기 A9 A9S 해결 방법 이번에 튼튼할 줄만 알았던 무선청소기가 갑자기 고장 나면서 많은 정보를 찾아봤어요. 헤드 모터만 돌아가지 않는 상황 이라면 그래서 ​ 'LG 코드제로 헤드 고장' 으로 머리 아프신 분들에게 도움이 될만한 정보 를 둘째, 내부 부품의 모터 or 회로 문제 예요.",valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-0.7473089,4.3120985
15,15006,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0015/img_06.jpg,6,63.0,0.0704760253429412,관리,"LG 코드제로 헤드 고장 원인 무선청소기 A9 A9S 해결 방법 이번에 튼튼할 줄만 알았던 무선청소기가 갑자기 고장 나면서 많은 정보를 찾아봤어요. 헤드 모터만 돌아가지 않는 상황 이라면 그래서 ​ 'LG 코드제로 헤드 고장' 으로 머리 아프신 분들에게 도움이 될만한 정보 를 둘째, 내부 부품의 모터 or 회로 문제 예요.",valid_match,4,헤드/부품 고장 및 교체,0,T4_I0,0.62559086,-2.7527738
47,47001,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0047/img_01.jpg,1,168.0,0.1970340460538864,교체,1. 몇일 전 무선 청소기 코드제로 A9 흡입구쪽 전선이 끊어져 있어서 LG전자 대치서비스센터를 방문했다. 전선이 끊어진 연결부분 교체 비용은 5만원? 5만원대인데 우리껀 헤드 모터까지 고장난 상황이라 교체 비용이 15만원 든다고 하셨다. LG전자 홈페이지에서 A9 슬림 마루 흡입구 구입 가격이 12만 1천원 이고 교체도 어렵지 않아 홈페이지에서 구매하고 교체하라고 하셔서 집에 왔는데 고장난 제품 반납하고 새 제품 구매하면 할인해주는 이벤트 진행 중 ✔️ 무선 청소기 A9/A9S 슬림 마루 흡입구 ✔️ 무선 청소기 A9/A9S/A7 배터리 27프로 내외 할인된 가격에 구매할 수 있다.,valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-5.309259,-0.34687597
47,47002,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0047/img_02.jpg,2,168.0,0.143883466720581,교체,1. 몇일 전 무선 청소기 코드제로 A9 흡입구쪽 전선이 끊어져 있어서 LG전자 대치서비스센터를 방문했다. 전선이 끊어진 연결부분 교체 비용은 5만원? 5만원대인데 우리껀 헤드 모터까지 고장난 상황이라 교체 비용이 15만원 든다고 하셨다. LG전자 홈페이지에서 A9 슬림 마루 흡입구 구입 가격이 12만 1천원 이고 교체도 어렵지 않아 홈페이지에서 구매하고 교체하라고 하셔서 집에 왔는데 고장난 제품 반납하고 새 제품 구매하면 할인해주는 이벤트 진행 중 ✔️ 무선 청소기 A9/A9S 슬림 마루 흡입구 ✔️ 무선 청소기 A9/A9S/A7 배터리 27프로 내외 할인된 가격에 구매할 수 있다.,valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-5.284856,0.040026866
47,47003,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0047/img_03.jpg,3,168.0,0.129180371761322,교체,1. 몇일 전 무선 청소기 코드제로 A9 흡입구쪽 전선이 끊어져 있어서 LG전자 대치서비스센터를 방문했다. 전선이 끊어진 연결부분 교체 비용은 5만원? 5만원대인데 우리껀 헤드 모터까지 고장난 상황이라 교체 비용이 15만원 든다고 하셨다. LG전자 홈페이지에서 A9 슬림 마루 흡입구 구입 가격이 12만 1천원 이고 교체도 어렵지 않아 홈페이지에서 구매하고 교체하라고 하셔서 집에 왔는데 고장난 제품 반납하고 새 제품 구매하면 할인해주는 이벤트 진행 중 ✔️ 무선 청소기 A9/A9S 슬림 마루 흡입구 ✔️ 무선 청소기 A9/A9S/A7 배터리 27프로 내외 할인된 가격에 구매할 수 있다.,valid_match,4,헤드/부품 고장 및 교체,0,T4_I0,-0.6760029,-0.69199437
47,47004,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0047/img_04.jpg,4,168.0,0.1578364372253418,교체,1. 몇일 전 무선 청소기 코드제로 A9 흡입구쪽 전선이 끊어져 있어서 LG전자 대치서비스센터를 방문했다. 전선이 끊어진 연결부분 교체 비용은 5만원? 5만원대인데 우리껀 헤드 모터까지 고장난 상황이라 교체 비용이 15만원 든다고 하셨다. LG전자 홈페이지에서 A9 슬림 마루 흡입구 구입 가격이 12만 1천원 이고 교체도 어렵지 않아 홈페이지에서 구매하고 교체하라고 하셔서 집에 왔는데 고장난 제품 반납하고 새 제품 구매하면 할인해주는 이벤트 진행 중 ✔️ 무선 청소기 A9/A9S 슬림 마루 흡입구 ✔️ 무선 청소기 A9/A9S/A7 배터리 27프로 내외 할인된 가격에 구매할 수 있다.,valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-2.2546494,1.586217
47,47005,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0047/img_05.jpg,5,168.0,0.0803924649953842,교체,1. 몇일 전 무선 청소기 코드제로 A9 흡입구쪽 전선이 끊어져 있어서 LG전자 대치서비스센터를 방문했다. 전선이 끊어진 연결부분 교체 비용은 5만원? 5만원대인데 우리껀 헤드 모터까지 고장난 상황이라 교체 비용이 15만원 든다고 하셨다. LG전자 홈페이지에서 A9 슬림 마루 흡입구 구입 가격이 12만 1천원 이고 교체도 어렵지 않아 홈페이지에서 구매하고 교체하라고 하셔서 집에 왔는데 고장난 제품 반납하고 새 제품 구매하면 할인해주는 이벤트 진행 중 ✔️ 무선 청소기 A9/A9S 슬림 마루 흡입구 ✔️ 무선 청소기 A9/A9S/A7 배터리 27프로 내외 할인된 가격에 구매할 수 있다.,valid_match,4,헤드/부품 고장 및 교체,0,T4_I0,5.0462155,1.2186143
47,47007,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0047/img_07.jpg,7,168.0,0.117345280945301,교체,1. 몇일 전 무선 청소기 코드제로 A9 흡입구쪽 전선이 끊어져 있어서 LG전자 대치서비스센터를 방문했다. 전선이 끊어진 연결부분 교체 비용은 5만원? 5만원대인데 우리껀 헤드 모터까지 고장난 상황이라 교체 비용이 15만원 든다고 하셨다. LG전자 홈페이지에서 A9 슬림 마루 흡입구 구입 가격이 12만 1천원 이고 교체도 어렵지 않아 홈페이지에서 구매하고 교체하라고 하셔서 집에 왔는데 고장난 제품 반납하고 새 제품 구매하면 할인해주는 이벤트 진행 중 ✔️ 무선 청소기 A9/A9S 슬림 마루 흡입구 ✔️ 무선 청소기 A9/A9S/A7 배터리 27프로 내외 할인된 가격에 구매할 수 있다.,valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-0.85348475,2.2996616
47,47008,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0047/img_08.jpg,8,168.0,0.1525268107652664,교체,1. 몇일 전 무선 청소기 코드제로 A9 흡입구쪽 전선이 끊어져 있어서 LG전자 대치서비스센터를 방문했다. 전선이 끊어진 연결부분 교체 비용은 5만원? 5만원대인데 우리껀 헤드 모터까지 고장난 상황이라 교체 비용이 15만원 든다고 하셨다. LG전자 홈페이지에서 A9 슬림 마루 흡입구 구입 가격이 12만 1천원 이고 교체도 어렵지 않아 홈페이지에서 구매하고 교체하라고 하셔서 집에 왔는데 고장난 제품 반납하고 새 제품 구매하면 할인해주는 이벤트 진행 중 ✔️ 무선 청소기 A9/A9S 슬림 마루 흡입구 ✔️ 무선 청소기 A9/A9S/A7 배터리 27프로 내외 할인된 가격에 구매할 수 있다.,valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-5.2505393,0.015780227
47,47009,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0047/img_09.jpg,9,168.0,0.1805899739265442,교체,1. 몇일 전 무선 청소기 코드제로 A9 흡입구쪽 전선이 끊어져 있어서 LG전자 대치서비스센터를 방문했다. 전선이 끊어진 연결부분 교체 비용은 5만원? 5만원대인데 우리껀 헤드 모터까지 고장난 상황이라 교체 비용이 15만원 든다고 하셨다. LG전자 홈페이지에서 A9 슬림 마루 흡입구 구입 가격이 12만 1천원 이고 교체도 어렵지 않아 홈페이지에서 구매하고 교체하라고 하셔서 집에 왔는데 고장난 제품 반납하고 새 제품 구매하면 할인해주는 이벤트 진행 중 ✔️ 무선 청소기 A9/A9S 슬림 마루 흡입구 ✔️ 무선 청소기 A9/A9S/A7 배터리 27프로 내외 할인된 가격에 구매할 수 있다.,valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-1.8469543,0.67254454
59,59001,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0059/img_01.jpg,1,208.0,0.1400942355394363,관리,"G 코드 제로 오브제 컬렉션 A9S 청소기 AX920BWE. 갤럭시 S20FE로 촬영 다이슨 V10 고장 및 LG 코드제로 오브제컬렉션 A9S 청소기 AX920BWE 구매 2020년 11월에 구매해서 5년 넘게 사용했던 다이슨 V10 플러피가 갑자기 작동 안하기 시작했다. 몇 달 전부터 트리거를 누르고 있어도 청소기가 자꾸 멈추기 시작하더니, 이제는 트리거를 눌러도 전혀 반응이 없다. 확인해 보니 트리거가 안쪽으로 들어가 있었다. 아무래도 트러거를 외부로 토출하는 탄성체 부분에 문제가 발생한 듯. 테무에서 관련 부품을 팔아서 내 손으로 고쳐볼 수도 있을 것 같기도 한데 일단 시간이 걸릴 거고, AS를 받아 보려고 하니 수리비가 만만치 않고 그렇다고 서비스도 별로라는 이야기도 워낙 많아서 그냥 차라리 새로 사는 게 낫겠다 싶었다. 이번엔 자동 먼지비움 기능이 있는 것으로 사보려고, 일단 다이슨은 패스하기로 했다. 요즘 V10 가격이 30만 원이 넘는 걸 보고는, 이 가격 주고 사기엔 좀 아깝다는 생각도 있긴 했다. 중소기업 가성비 제품들도 고려하기는 했는데, 결국 LG 코드 제로 오브제 컬렉션 A9S 청소기 AX920BW을 구매하기로 했다. 집은 점점 더 더러워져 가고 있는데, 일은 많아 자세히 알아볼 틈은 없고, 어쩔 수 없이 대충 가격 맞는 걸로 산 거다. 일단 카드사 청구 할인이 있어서 62만원 정도에 구매했다. 배송까지는 주문일로부터 대략 4일 정도 걸렸다. 요즘 일반적인 온라인 쇼핑 배송 기간과 비교하면 처음 구매시 쇼핑몰에 14일 이내 도착 예정이라고 써 있어서 일찍 올 거라고 전혀 기대 안 했기에, 4일만에 도착했을 때, 오히려 일찍 왔다고 생각했었다. ㅎ 오셔서 이것저것 설명해 주셔서 좋기는 했다만, 굳이 이 정도 서비스까진 필요 없는데.. 벽면 고정 핀과 추가 먼지 봉투 1개 청소기 본체와, 올인원 타워 외에도, 기본적인 설명서와, 청소기 부속 브러시 헤드 2개와, 이외에도 올인원 타워의 벽면 고정을 위한 고정핀 등이 더 있었는데, 뭐 이건 의미가 없고.. 싼 걸 사서 헤드는 조금 밖에 안 줄 거라 생각하긴 했었는데.. 2단 인출 연장되는 것처럼 생겼는데, 보통 먼지 봉투 하나에 2~3달 정도 쓴다고 하니, 아마 4~5달 뒤에 추가 구매를 해야 할 부분. 일차 사용 후기 (장점: 외관과 먼지 비움 편의성) A9S 무선청소기와 V10를 나란히 세워보았다. 일단 A9S는 올인원타워에 장착 거치할 수 있어서 깨끗하고 보기 좋으며 주변 환경에 더 잘 어울린다. 확실히 올인원 타워가 최고의 장점으로 보인다. 특히 다이슨 V10은 위의 사진처럼 내부 먼지가 눈에 쉽게 보여서, 손님들이 방문할 때마다 먼지통 비우고 청소하거나 다른 구석에 치워놔서 깔끔을 떨어주는 것이 일이었는데, A9S는 이런 불편을 없는 것이 정말 큰 메리트였다. 또한 다이슨은 잡다한 브러시와 헤드들 때문에 별도 거치대를 샀어야만 했는데, A9S는 내부에 이렇게 수납공간이 따로 마련되어 있어서 따로 거치대를 살 필요가 없는 것도 장점이라 생각된다. 청소 중 소음도 V10보단 A9S가 훨씬 나았다. A9S은, 가장 강한 세기로 했을 때의 소음도 이전의 V10의 중간 단계의 소음 수준 정도로 밖에 안 느껴졌다. 그리고 V10에서 기본으로 주는 브러시는 보통 두꺼워서 조금 낮은 틈 사이는 못 들어가는데, A9S는 기본 브러시가 대충 4cm 정도로 낮아서 조금 낮은 틈으로도 잘 들어간다는 장점도 있었다.",valid_match,4,헤드/부품 고장 및 교체,1,T4_I1,-5.2473736,0.021604665
59,59002,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0059/img_02.jpg,2,208.0,0.1828468441963195,관리,"G 코드 제로 오브제 컬렉션 A9S 청소기 AX920BWE. 갤럭시 S20FE로 촬영 다이슨 V10 고장 및 LG 코드제로 오브제컬렉션 A9S 청소기 AX920BWE 구매 2020년 11월에 구매해서 5년 넘게 사용했던 다이슨 V10 플러피가 갑자기 작동 안하기 시작했다. 몇 달 전부터 트리거를 누르고 있어도 청소기가 자꾸 멈추기 시작하더니, 이제는 트리거를 눌러도 전혀 반응이 없다. 확인해 보니 트리거가 안쪽으로 들어가 있었다. 아무래도 트러거를 외부로 토출하는 탄성체 부분에 문제가 발생한 듯. 테무에서 관련 부품을 팔아서 내 손으로 고쳐볼 수도 있을 것 같기도 한데 일단 시간이 걸릴 거고, AS를 받아 보려고 하니 수리비가 만만치 않고 그렇다고 서비스도 별로라는 이야기도 워낙 많아서 그냥 차라리 새로 사는 게 낫겠다 싶었다. 이번엔 자동 먼지비움 기능이 있는 것으로 사보려고, 일단 다이슨은 패스하기로 했다. 요즘 V10 가격이 30만 원이 넘는 걸 보고는, 이 가격 주고 사기엔 좀 아깝다는 생각도 있긴 했다. 중소기업 가성비 제품들도 고려하기는 했는데, 결국 LG 코드 제로 오브제 컬렉션 A9S 청소기 AX920BW을 구매하기로 했다. 집은 점점 더 더러워져 가고 있는데, 일은 많아 자세히 알아볼 틈은 없고, 어쩔 수 없이 대충 가격 맞는 걸로 산 거다. 일단 카드사 청구 할인이 있어서 62만원 정도에 구매했다. 배송까지는 주문일로부터 대략 4일 정도 걸렸다. 요즘 일반적인 온라인 쇼핑 배송 기간과 비교하면 처음 구매시 쇼핑몰에 14일 이내 도착 예정이라고 써 있어서 일찍 올 거라고 전혀 기대 안 했기에, 4일만에 도착했을 때, 오히려 일찍 왔다고 생각했었다. ㅎ 오셔서 이것저것 설명해 주셔서 좋기는 했다만, 굳이 이 정도 서비스까진 필요 없는데.. 벽면 고정 핀과 추가 먼지 봉투 1개 청소기 본체와, 올인원 타워 외에도, 기본적인 설명서와, 청소기 부속 브러시 헤드 2개와, 이외에도 올인원 타워의 벽면 고정을 위한 고정핀 등이 더 있었는데, 뭐 이건 의미가 없고.. 싼 걸 사서 헤드는 조금 밖에 안 줄 거라 생각하긴 했었는데.. 2단 인출 연장되는 것처럼 생겼는데, 보통 먼지 봉투 하나에 2~3달 정도 쓴다고 하니, 아마 4~5달 뒤에 추가 구매를 해야 할 부분. 일차 사용 후기 (장점: 외관과 먼지 비움 편의성) A9S 무선청소기와 V10를 나란히 세워보았다. 일단 A9S는 올인원타워에 장착 거치할 수 있어서 깨끗하고 보기 좋으며 주변 환경에 더 잘 어울린다. 확실히 올인원 타워가 최고의 장점으로 보인다. 특히 다이슨 V10은 위의 사진처럼 내부 먼지가 눈에 쉽게 보여서, 손님들이 방문할 때마다 먼지통 비우고 청소하거나 다른 구석에 치워놔서 깔끔을 떨어주는 것이 일이었는데, A9S는 이런 불편을 없는 것이 정말 큰 메리트였다. 또한 다이슨은 잡다한 브러시와 헤드들 때문에 별도 거치대를 샀어야만 했는데, A9S는 내부에 이렇게 수납공간이 따로 마련되어 있어서 따로 거치대를 살 필요가 없는 것도 장점이라 생각된다. 청소 중 소음도 V10보단 A9S가 훨씬 나았다. A9S은, 가장 강한 세기로 했을 때의 소음도 이전의 V10의 중간 단계의 소음 수준 정도로 밖에 안 느껴졌다. 그리고 V10에서 기본으로 주는 브러시는 보통 두꺼워서 조금 낮은 틈 사이는 못 들어가는데, A9S는 기본 브러시가 대충 4cm 정도로 낮아서 조금 낮은 틈으로도 잘 들어간다는 장점도 있었다.",valid_match,4,헤드/부품 고장 및 교체,0,T4_I0,-0.44585374,-2.6404583
